rate_id,rate_type,rate_value,effective_date,source,version,expiry_date,is_active,source_url,imported_at,review_status
LPR_1Y_202407,LPR_1Y,3.35,2024-07-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202407,LPR_5Y,3.85,2024-07-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202408,LPR_1Y,3.35,2024-08-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202408,LPR_5Y,3.85,2024-08-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202409,LPR_1Y,3.35,2024-09-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202409,LPR_5Y,3.85,2024-09-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202410,LPR_1Y,3.1,2024-10-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202410,LPR_5Y,3.6,2024-10-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202411,LPR_1Y,3.1,2024-11-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202411,LPR_5Y,3.6,2024-11-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202412,LPR_1Y,3.1,2024-12-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202412,LPR_5Y,3.6,2024-12-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202501,LPR_1Y,3.1,2025-01-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202501,LPR_5Y,3.6,2025-01-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202502,LPR_1Y,3.1,2025-02-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202502,LPR_5Y,3.6,2025-02-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202503,LPR_1Y,3.1,2025-03-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202503,LPR_5Y,3.6,2025-03-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202504,LPR_1Y,3.1,2025-04-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202504,LPR_5Y,3.6,2025-04-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202505,LPR_1Y,3.0,2025-05-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202505,LPR_5Y,3.5,2025-05-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202506,LPR_1Y,3.0,2025-06-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202506,LPR_5Y,3.5,2025-06-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202507,LPR_1Y,3.0,2025-07-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202507,LPR_5Y,3.5,2025-07-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202508,LPR_1Y,3.0,2025-08-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202508,LPR_5Y,3.5,2025-08-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202509,LPR_1Y,3.0,2025-09-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202509,LPR_5Y,3.5,2025-09-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202510,LPR_1Y,3.0,2025-10-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202510,LPR_5Y,3.5,2025-10-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202511,LPR_1Y,3.0,2025-11-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202511,LPR_5Y,3.5,2025-11-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202512,LPR_1Y,3.0,2025-12-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202512,LPR_5Y,3.5,2025-12-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202601,LPR_1Y,3.0,2026-01-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202601,LPR_5Y,3.5,2026-01-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202602,LPR_1Y,3.0,2026-02-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202602,LPR_5Y,3.5,2026-02-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202603,LPR_1Y,3.0,2026-03-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202603,LPR_5Y,3.5,2026-03-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202604,LPR_1Y,3.0,2026-04-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202604,LPR_5Y,3.5,2026-04-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202605,LPR_1Y,3.0,2026-05-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202605,LPR_5Y,3.5,2026-05-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_1Y_202606,LPR_1Y,3.0,2026-06-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
LPR_5Y_202606,LPR_5Y,3.5,2026-06-20,seed_manual_lpr_reference,1,,1,https://www.pbc.gov.cn/,2026-07-04,approved
