id,category,title,url,final_url,filename,saved_path,status,bytes,content_type,use,note,error
"CON-017","contracts","江苏银行e购贷借款合同 PDF","https://www.jsbchina.cn/data/tosend/resource/upload/18%E3%80%81%E6%B1%9F%E8%8B%8F%E9%93%B6%E8%A1%8Ce%E8%B4%AD%E8%B4%B7%E5%80%9F%E6%AC%BE%E5%90%88%E5%90%8C%EF%BC%88%E6%8B%8D%E6%8B%8D%E8%B4%B7%EF%BC%89.pdf","https://www.jsbchina.cn/data/tosend/resource/upload/18%E3%80%81%E6%B1%9F%E8%8B%8F%E9%93%B6%E8%A1%8Ce%E8%B4%AD%E8%B4%B7%E5%80%9F%E6%AC%BE%E5%90%88%E5%90%8C%EF%BC%88%E6%8B%8D%E6%8B%8D%E8%B4%B7%EF%BC%89.pdf","CON-017_JSB_egoudai_loan_contract.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\B同学_合同与金融产品知识库_20260701\raw_sources\contracts\CON-017_JSB_egoudai_loan_contract.pdf","ok","253545","application/pdf","e购贷合同、固定利率、LPR+BP、利息计算","",""
"PDF-001","contracts","中国银行个人贷款合同2025年版","https://pic.bankofchina.com/bocappd/pbservice/202509/P020250901360771274504.pdf","https://pic.bankofchina.com/bocappd/pbservice/202509/P020250901360771274504.pdf","PDF-001_中国银行个人贷款合同2025年版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-001_中国银行个人贷款合同2025年版.pdf","ok","267117","application/pdf","合同主模板，含贷款金额、利率、还款、违约、提前还款等字段","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-002","contracts","中国银行个人无抵质押循环贷款合同2025年版","https://pic.bankofchina.com/bocappd/pbservice/202509/P020250901362207815259.pdf","https://pic.bankofchina.com/bocappd/pbservice/202509/P020250901362207815259.pdf","PDF-002_中国银行个人无抵质押循环贷款合同2025年版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-002_中国银行个人无抵质押循环贷款合同2025年版.pdf","ok","245437","application/pdf","循环额度/无抵质押贷款合同，适合识别循环贷款字段","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-003","contracts","中国银行个人循环贷款额度协议2025年版","https://pic.bankofchina.com/bocappd/pbservice/202509/P020250901362338329205.pdf","https://pic.bankofchina.com/bocappd/pbservice/202509/P020250901362338329205.pdf","PDF-003_中国银行个人循环贷款额度协议2025年版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-003_中国银行个人循环贷款额度协议2025年版.pdf","ok","219914","application/pdf","额度协议字段、额度期限、支用规则","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-004","contracts","中国银行个人消费类贷款授后变更协议2026年版","https://pic.bankofchina.com/bocappd/pbservice/202605/P020260525353523920165.pdf","https://pic.bankofchina.com/bocappd/pbservice/202605/P020260525353523920165.pdf","PDF-004_中国银行个人消费类贷款授后变更协议2026年版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-004_中国银行个人消费类贷款授后变更协议2026年版.pdf","ok","174519","application/pdf","授后变更、还款计划变更、利率/期限变更字段","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-005","contracts","中国银行个人贷款合同2025年线上版","https://pic.bankofchina.com/bocappd/pbservice/202506/P020250616354698977155.pdf","https://pic.bankofchina.com/bocappd/pbservice/202506/P020250616354698977155.pdf","PDF-005_中国银行个人贷款合同2025年线上版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-005_中国银行个人贷款合同2025年线上版.pdf","ok","239039","application/pdf","线上贷款合同字段，适合 OCR/结构化抽取样本","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-006","contracts","中国银行个人非房消费贷款续贷协议2025年版","https://pic.bankofchina.com/bocappd/pbservice/202506/P020250616354819478945.pdf","https://pic.bankofchina.com/bocappd/pbservice/202506/P020250616354819478945.pdf","PDF-006_中国银行个人非房消费贷款续贷协议2025年版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-006_中国银行个人非房消费贷款续贷协议2025年版.pdf","ok","181450","application/pdf","非房消费贷续贷协议、期限/本金/利率变更","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-007","contracts","中国银行个人消费贷款贴息协议2026年版","https://pic.bankofchina.com/bocappd/pbservice/202601/P020260128549252256248.pdf","https://pic.bankofchina.com/bocappd/pbservice/202601/P020260128549252256248.pdf","PDF-007_中国银行个人消费贷款贴息协议2026年版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-007_中国银行个人消费贷款贴息协议2026年版.pdf","ok","181436","application/pdf","消费贷款贴息字段，适合识别贴息/实际成本","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-008","contracts","中国银行随心智贷额度合同2025年版","https://pic.bankofchina.com/bocappd/pbservice/202509/P020250926357111952053.pdf","https://pic.bankofchina.com/bocappd/pbservice/202509/P020250926357111952053.pdf","PDF-008_中国银行随心智贷额度合同2025年版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-008_中国银行随心智贷额度合同2025年版.pdf","ok","249521","application/pdf","随心智贷额度合同，循环额度/授信字段","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-009","contracts","中国银行随心智贷用款合同2025年版","https://pic.bankofchina.com/bocappd/pbservice/202509/P020250926357201731653.pdf","https://pic.bankofchina.com/bocappd/pbservice/202509/P020250926357201731653.pdf","PDF-009_中国银行随心智贷用款合同2025年版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-009_中国银行随心智贷用款合同2025年版.pdf","ok","242446","application/pdf","随心智贷用款合同，单笔支用/还款字段","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-010","contracts","中国银行青春E贷启航贷个人网络贷款合同2024年版","https://pic.bankofchina.com/bocappd/pbservice/202406/P020240627662568181157.pdf","https://pic.bankofchina.com/bocappd/pbservice/202406/P020240627662568181157.pdf","PDF-010_中国银行青春E贷启航贷个人网络贷款合同2024年版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-010_中国银行青春E贷启航贷个人网络贷款合同2024年版.pdf","ok","179640","application/pdf","个人网络贷款合同，适合消费贷场景拓展","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-011","contracts","中国银行个人消费类汽车贷款合同2024年版","https://pic.bankofchina.com/bocappd/pbservice/202406/P020240627662553299818.pdf","https://pic.bankofchina.com/bocappd/pbservice/202406/P020240627662553299818.pdf","PDF-011_中国银行个人消费类汽车贷款合同2024年版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-011_中国银行个人消费类汽车贷款合同2024年版.pdf","ok","179044","application/pdf","汽车消费贷款合同，消费贷扩展场景","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-012","contracts","中国银行个人留学贷款合同2024年版","https://pic.bankofchina.com/bocappd/pbservice/202406/P020240627662565993736.pdf","https://pic.bankofchina.com/bocappd/pbservice/202406/P020240627662565993736.pdf","PDF-012_中国银行个人留学贷款合同2024年版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-012_中国银行个人留学贷款合同2024年版.pdf","ok","196864","application/pdf","教育/留学消费贷款合同字段","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-013","contracts","中国银行商业助学贷款借款合同2024年版","https://pic.bankofchina.com/bocappd/pbservice/202406/P020240627662547659567.pdf","https://pic.bankofchina.com/bocappd/pbservice/202406/P020240627662547659567.pdf","PDF-013_中国银行商业助学贷款借款合同2024年版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-013_中国银行商业助学贷款借款合同2024年版.pdf","ok","173398","application/pdf","助学贷款合同字段、贴息/还款计划","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-014","contracts","中国银行个人贷款质押合同适用消费贷2024年版","https://pic.bankofchina.com/bocappd/pbservice/202406/P020240627662561918490.pdf","https://pic.bankofchina.com/bocappd/pbservice/202406/P020240627662561918490.pdf","PDF-014_中国银行个人贷款质押合同适用消费贷2024年版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-014_中国银行个人贷款质押合同适用消费贷2024年版.pdf","ok","143797","application/pdf","消费贷质押合同，担保/质押条款","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-015","contracts","中国银行个人贷款存单质押合同适用消费贷2024年版","https://pic.bankofchina.com/bocappd/pbservice/202406/P020240627662570219159.pdf","https://pic.bankofchina.com/bocappd/pbservice/202406/P020240627662570219159.pdf","PDF-015_中国银行个人贷款存单质押合同适用消费贷2024年版.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-015_中国银行个人贷款存单质押合同适用消费贷2024年版.pdf","ok","139998","application/pdf","消费贷存单质押合同，担保/质押条款","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-016","contracts","农业银行个人购房担保借款合同","https://www.abchina.com/cn/PersonalServices/Loans/jkhtgs/202303/W020251204512611675709.pdf","https://www.abchina.com/cn/PersonalServices/Loans/jkhtgs/202303/W020251204512611675709.pdf","PDF-016_农业银行个人购房担保借款合同.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-016_农业银行个人购房担保借款合同.pdf","ok","362271","application/pdf","合同结构样本；可辅助抽取主体、金额、利率、担保条款","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-017","contracts","农业银行个人购车担保借款合同","https://www.abchina.com/cn/PersonalServices/Loans/jkhtgs/202303/W020230320333833577991.pdf","https://www.abchina.com/cn/PersonalServices/Loans/jkhtgs/202303/W020230320333833577991.pdf","PDF-017_农业银行个人购车担保借款合同.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-017_农业银行个人购车担保借款合同.pdf","ok","307604","application/pdf","汽车消费贷款/购车贷款合同样本","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-018","contracts","农业银行个人担保借款合同","https://www.abchina.com/cn/PersonalServices/Loans/jkhtgs/202303/W020250718393065856105.pdf","https://www.abchina.com/cn/PersonalServices/Loans/jkhtgs/202303/W020250718393065856105.pdf","PDF-018_农业银行个人担保借款合同.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-018_农业银行个人担保借款合同.pdf","ok","318806","application/pdf","个人借款+担保通用合同，含担保责任字段","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-019","contracts","农业银行最高额担保个人借款合同","https://www.abchina.com/cn/PersonalServices/Loans/jkhtgs/202303/W020250718590366479394.pdf","https://www.abchina.com/cn/PersonalServices/Loans/jkhtgs/202303/W020250718590366479394.pdf","PDF-019_农业银行最高额担保个人借款合同.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-019_农业银行最高额担保个人借款合同.pdf","ok","342585","application/pdf","最高额担保与循环/额度类贷款字段","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-020","contracts","农业银行个人存单国债质押借款合同","https://www.abchina.com/cn/PersonalServices/Loans/jkhtgs/202303/W020250718393066956673.pdf","https://www.abchina.com/cn/PersonalServices/Loans/jkhtgs/202303/W020250718393066956673.pdf","PDF-020_农业银行个人存单国债质押借款合同.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-020_农业银行个人存单国债质押借款合同.pdf","ok","285574","application/pdf","质押借款合同，费用和质押字段","第三批PDF补充；中文文件名；已检查PDF文件头",""
"PDF-021","contracts","农业银行个人人寿保险单质押借款合同","https://www.abchina.com/cn/PersonalServices/Loans/jkhtgs/202303/W020250721314269334957.pdf","https://www.abchina.com/cn/PersonalServices/Loans/jkhtgs/202303/W020250721314269334957.pdf","PDF-021_农业银行个人人寿保险单质押借款合同.pdf","E:\妖\在中大\学习\大三下\金融科技\小组作业\agent\合同与金融产品知识库\raw_sources\第三批PDF补充\合同知识库PDF\PDF-021_农业银行个人人寿保险单质押借款合同.pdf","ok","281812","application/pdf","保单质押借款合同，保险/担保场景字段","第三批PDF补充；中文文件名；已检查PDF文件头",""
